285	10,138,250,298,314,341,362,378,418,442,450,490,570,618,642,650,658,754,762,858,914,
286	26,34,82,106,130,138,146,170,258,274,306,322,386,472,479,538,561,578,586,602,626,629,646,682,697,698,762,826,866,938,946,978,986,
287	18,50,90,98,178,226,250,304,394,506,674,786,794,810,826,858,866,898,938,960,
288	26,162,202,378,401,474,602,615,626,850,898,912,930,936,
289	26,160,186,192,258,402,426,466,592,641,714,722,794,882,938,970,994,
290	2,28,58,162,258,394,402,418,450,458,482,522,562,570,594,602,634,642,682,714,762,786,826,834,842,922,938,946,978,
291	2,18,146,250,258,298,354,378,431,442,522,530,542,554,562,578,584,696,698,826,866,884,914,938,986,
292	26,42,82,122,162,165,168,226,266,306,346,370,418,443,498,610,626,666,682,690,698,714,802,810,834,907,978,
293	22,114,130,194,376,378,386,418,442,476,491,530,535,558,562,594,650,655,658,714,722,850,858,866,882,914,922,994,
294	66,114,137,170,188,226,250,330,354,450,658,706,714,722,823,834,842,850,874,906,914,933,970,
295	42,103,162,176,202,210,250,266,274,290,306,434,578,610,658,712,728,746,762,802,826,850,890,898,938,962,
296	2,114,189,250,290,498,602,618,682,738,778,786,855,954,
297	10,18,26,42,66,90,106,162,418,434,466,505,538,546,549,578,626,653,714,834,850,922,933,
298	27,35,67,99,115,251,269,307,387,483,539,541,571,643,683,723,851,907,915,971,
299	91,131,187,243,267,347,427,443,523,547,579,603,707,723,739,827,931,963,971,998,
300	11,267,568,747,843,891,899,907,971,
301	19,58,75,83,204,251,315,379,387,419,427,492,552,579,787,795,875,911,
302	101,155,163,179,203,315,331,395,435,451,803,891,939,957,979,
303	19,43,59,205,363,371,441,443,467,562,579,657,659,725,755,787,809,819,891,892,899,
304	3,11,27,43,83,91,219,235,246,339,403,421,476,497,571,643,691,707,835,995,
305	83,192,283,339,363,467,475,579,627,635,651,691,755,779,883,923,987,
306	19,331,339,403,427,483,571,806,835,891,923,971,
307	27,43,107,123,187,219,253,267,291,411,513,643,660,707,723,843,883,
308	139,146,171,179,187,367,467,499,649,731,733,747,842,843,859,915,924,
309	91,227,315,403,515,570,643,683,699,723,731,779,835,843,883,
310	67,119,243,283,347,443,755,779,819,851,863,891,
311	19,91,147,395,443,464,507,515,603,691,739,803,963,
312	35,75,171,203,227,270,307,315,475,547,837,867,947,
313	2,83,107,155,195,203,251,258,403,419,611,612,651,675,753,763,875,915,955,
314	3,11,83,123,231,267,283,370,435,571,603,619,667,771,779,835,891,979,
315	83,155,203,395,419,539,619,627,651,731,803,843,867,907,931,987,
316	91,123,168,187,251,259,345,395,403,427,443,491,539,555,643,811,827,843,867,902,939,955,979,
317	11,27,235,259,275,307,355,483,651,675,731,803,835,875,891,931,939,
318	131,147,203,307,363,397,411,539,571,619,624,627,723,851,862,866,907,
319	27,227,443,547,555,779,799,819,830,936,
320	35,59,163,251,254,339,411,419,427,451,483,536,595,636,643,659,689,699,731,739,819,843,859,891,
321	11,19,43,67,75,115,123,187,219,251,259,299,315,331,443,451,547,579,627,683,750,752,819,843,875,923,
322	67,102,143,187,291,355,475,507,554,667,899,
323	179,187,203,235,275,379,387,443,531,571,643,651,683,723,731,735,779,907,915,939,
324	83,139,171,211,219,234,243,315,451,507,539,556,687,715,787,795,947,963,971,987,
325	19,67,83,91,123,259,283,503,550,555,707,875,915,923,939,971,995,
326	27,35,179,219,227,243,251,291,299,395,435,475,507,515,555,563,603,675,771,819,827,885,929,979,
327	3,59,67,235,403,427,483,563,643,779,787,867,915,923,947,
328	99,123,179,211,243,259,283,363,427,432,481,507,563,592,595,603,667,696,811,851,924,954,995,
329	44,100,116,156,212,276,324,358,388,396,428,444,460,505,564,604,654,708,812,820,841,844,852,890,935,956,972,
330	212,260,300,337,340,460,524,532,548,588,604,612,633,644,668,836,860,884,924,989,
331	36,44,76,92,204,308,316,348,412,418,444,468,564,628,700,751,784,865,908,916,948,988,996,
332	4,20,36,76,284,292,324,348,385,476,494,498,556,628,652,764,860,916,956,
333	12,100,116,204,260,262,420,476,492,540,572,596,620,700,708,860,884,932,946,972,
334	4,20,164,188,196,228,236,257,340,396,524,548,554,565,620,652,676,700,756,900,915,916,948,971,996,
335	4,84,116,132,164,252,276,332,364,412,420,500,592,620,732,748,753,766,780,788,940,948,961,964,
336	84,92,100,117,180,244,246,252,332,404,412,444,484,604,620,636,692,836,924,948,956,964,972,
337	172,204,244,256,276,284,300,324,332,356,380,404,420,468,492,532,540,612,644,647,660,671,708,788,796,804,844,868,964,
338	36,116,180,260,263,292,340,356,484,556,572,604,740,748,972,
339	4,20,52,76,156,260,292,300,324,332,356,462,492,628,636,667,700,756,780,795,804,812,964,996,
340	76,101,116,156,204,412,420,508,524,692,700,716,724,732,740,748,772,780,868,948,964,
341	72,84,116,124,180,316,340,380,428,436,444,492,516,532,564,630,660,676,694,696,724,756,772,780,868,876,884,940,972,
342	28,68,109,140,164,196,220,332,340,348,428,468,476,480,524,588,612,628,644,740,796,876,884,948,996,
343	28,84,86,164,188,196,220,236,252,324,348,412,444,452,516,583,724,753,804,828,836,905,916,
344	36,41,204,236,265,308,364,404,436,508,540,541,548,564,580,604,636,684,732,740,788,852,892,956,
345	12,52,78,92,103,124,140,158,164,180,228,340,412,480,524,564,572,660,684,692,772,780,804,820,900,940,988,
346	55,76,140,260,433,452,460,468,596,716,820,956,972,
347	53,61,197,277,341,357,405,460,501,533,557,565,573,725,733,933,
348	37,61,85,93,227,245,259,325,357,365,427,429,469,477,517,533,558,565,648,677,685,856,969,970,985,
349	29,77,141,157,205,333,389,613,629,653,757,837,845,877,998,
350	53,77,101,205,229,333,445,461,469,473,557,592,621,629,637,949,965,
351	3,21,37,77,165,261,333,357,501,509,541,575,621,645,693,789,805,885,925,949,995,
352	70,78,86,126,150,182,238,294,326,334,374,445,466,526,529,550,566,614,638,718,758,814,838,854,886,902,926,934,966,
353	6,30,94,110,134,158,190,198,294,303,366,382,406,438,446,494,542,590,596,602,638,686,718,723,774,822,830,894,926,982,
354	14,22,34,46,134,190,206,230,262,270,334,350,358,385,390,509,513,542,566,670,678,782,942,958,966,
355	46,69,78,110,134,150,263,278,318,334,430,438,454,486,534,558,574,598,650,726,793,830,870,902,910,945,958,966,974,
356	30,94,110,134,142,270,302,323,342,374,382,406,462,470,494,502,526,542,566,614,663,686,766,918,926,958,982,990,998,
357	54,94,134,150,166,177,214,230,309,334,340,342,382,398,446,454,470,486,678,725,735,736,742,758,822,918,926,995,
358	18,26,170,242,250,274,282,290,298,362,386,410,434,506,530,570,578,586,618,658,674,682,714,796,962,
359	18,26,34,194,210,346,362,386,498,570,690,738,762,818,850,858,930,
360	2,42,50,74,90,258,274,354,530,642,666,705,718,739,741,794,849,863,946,
361	50,74,154,184,234,306,354,514,674,706,738,754,762,770,810,850,866,874,917,946,
362	2,66,202,210,273,322,330,372,442,490,570,594,634,658,666,682,698,858,914,
363	2,26,53,58,170,194,226,234,250,306,338,360,362,434,490,546,562,594,610,618,682,703,746,786,795,842,858,978,994,
364	10,34,98,154,218,242,290,314,328,347,386,402,410,418,474,477,594,610,698,754,842,858,962,994,
365	34,72,90,122,144,146,266,274,306,338,346,386,402,410,434,450,578,594,666,682,714,738,858,874,914,978,
366	26,50,82,98,106,154,202,218,354,362,394,458,482,514,626,674,730,865,986,
367	226,250,306,314,352,386,402,572,618,786,802,810,866,883,932,970,
368	90,138,178,210,266,274,346,362,394,426,562,594,658,722,810,866,962,
369	114,122,170,186,231,266,295,410,426,450,473,482,578,594,684,849,946,
370	2,26,42,49,129,146,170,250,322,354,426,434,482,490,495,498,506,578,594,610,618,626,722,754,794,826,850,
371	42,98,122,138,218,226,290,320,434,442,514,618,658,674,698,738,834,850,874,962,994,998,
372	32,64,67,97,208,288,360,400,424,560,616,632,704,736,752,912,928,
373	16,64,80,104,160,176,178,200,392,393,400,472,512,544,592,600,616,624,664,672,792,800,808,832,856,944,992,
374	0,16,64,120,176,184,192,204,272,344,472,504,528,552,600,624,672,800,808,875,985,
375	128,216,360,505,832,840,848,952,960,
376	120,128,248,368,384,408,488,512,539,616,752,776,792,856,904,992,
377	54,78,86,158,182,214,270,337,358,382,430,478,486,494,574,606,686,718,726,750,774,782,886,918,926,998,
378	6,118,182,206,262,286,302,342,346,350,446,477,486,550,558,630,726,750,766,790,810,846,854,862,886,950,982,
379	22,46,132,150,166,190,206,310,350,430,492,526,550,566,606,622,664,670,678,710,817,886,942,
380	12,38,63,78,92,150,182,185,230,238,246,345,406,430,454,502,550,574,598,618,702,750,782,838,846,870,982,998,
381	14,94,118,214,230,246,254,304,334,350,374,390,394,406,422,438,446,510,534,585,590,630,654,702,718,774,798,822,838,902,918,934,958,974,982,998,
382	96,216,263,264,344,384,408,416,449,464,608,728,840,864,928,968,
383	16,64,176,184,240,256,280,328,368,400,440,504,568,648,664,840,848,864,880,928,967,
384	72,168,224,272,280,464,474,480,544,568,592,601,664,681,704,709,712,776,784,920,952,
385	88,152,176,224,344,424,480,488,632,712,720,760,816,824,896,936,952,968,
386	33,72,88,131,144,248,250,272,352,360,400,424,472,576,664,672,752,948,952,
387	232,344,352,376,392,448,488,496,552,608,616,722,768,792,800,896,944,960,984,
388	136,144,200,256,384,440,480,488,496,520,528,560,592,615,632,688,694,728,784,848,856,904,920,936,
389	0,84,96,168,184,296,368,424,456,506,584,611,744,928,
390	16,40,60,80,88,123,144,160,184,272,288,296,440,448,496,504,592,648,656,664,696,720,728,736,848,865,880,936,992,
391	88,104,120,136,144,216,304,320,344,360,368,464,552,597,616,633,680,736,747,760,768,776,816,904,920,944,952,
392	16,72,136,176,248,560,568,596,792,840,856,880,888,976,
393	24,144,176,288,353,440,490,552,584,600,648,720,727,760,816,968,
394	72,176,248,296,304,327,344,360,367,392,424,456,568,667,736,816,832,856,880,952,968,
395	48,56,136,163,176,192,232,280,296,460,729,848,864,912,
396	88,224,344,408,456,512,624,656,744,768,808,816,824,864,896,920,960,
397	92,176,192,264,352,464,472,552,616,648,688,696,704,712,752,840,
398	32,288,336,424,672,745,784,816,832,872,880,936,944,960,968,
399	8,286,360,376,392,400,568,600,681,728,776,784,792,808,840,880,896,944,952,992,
400	72,120,136,144,200,232,408,448,488,523,536,598,624,638,745,760,768,800,832,840,912,928,
401	57,89,145,313,321,361,449,489,505,569,601,665,705,745,769,785,825,884,889,945,
402	73,129,169,177,201,209,215,247,265,370,371,377,385,465,473,495,505,521,529,561,593,601,649,657,681,754,785,825,897,937,949,967,
403	25,33,43,97,201,225,249,281,337,385,409,433,457,465,489,694,761,777,809,817,833,841,848,849,906,953,961,
404	1,33,89,137,145,177,185,281,329,361,369,381,409,433,457,606,609,713,721,801,817,885,905,913,945,
405	13,73,89,97,145,177,201,209,225,265,361,385,393,433,443,465,521,542,617,665,689,708,729,809,841,921,969,
406	17,26,97,101,129,185,209,241,273,305,361,401,402,442,564,585,617,737,796,905,961,969,
407	1,9,49,145,154,161,177,329,401,433,521,553,563,587,593,601,793,801,889,905,929,937,945,
408	1,73,81,97,105,169,185,225,297,305,340,349,393,401,420,465,481,537,593,705,761,778,865,929,969,977,991,
409	57,65,73,86,89,284,305,521,569,585,609,633,681,721,729,737,841,897,913,953,961,
410	17,113,145,153,257,441,489,549,745,817,841,897,905,985,
411	49,57,65,83,121,129,169,185,217,249,289,300,353,361,377,385,401,417,505,521,593,625,641,680,681,737,785,809,889,929,953,995,
412	45,49,89,153,329,441,513,529,566,569,793,929,
413	73,158,161,177,233,333,401,409,433,510,601,643,697,750,753,801,809,833,857,921,929,958,
414	196,217,241,248,305,313,321,369,481,624,625,633,665,713,750,800,818,873,905,945,977,
415	97,209,281,297,313,315,345,385,401,441,457,553,569,577,610,629,633,681,722,729,737,785,825,857,881,897,929,
416	24,57,137,161,266,305,313,361,369,385,433,441,513,521,536,585,625,633,681,705,832,849,857,929,931,953,961,
417	25,137,193,244,257,420,481,553,609,649,657,705,729,905,925,929,
418	9,73,97,121,161,193,209,265,401,505,633,649,673,689,753,761,801,937,993,
419	65,97,129,193,249,441,513,529,557,617,680,705,721,737,825,889,897,953,961,
420	1,121,137,145,185,196,201,265,289,377,443,497,553,561,601,609,633,641,654,697,729,753,787,849,864,887,897,969,985,993,
421	49,73,97,153,193,249,257,353,529,656,769,801,809,833,855,857,865,897,953,979,993,
422	2,81,121,153,161,185,233,241,257,289,361,385,453,473,489,497,505,529,577,578,665,753,822,865,881,899,
423	145,193,249,264,321,369,433,502,601,617,628,761,841,889,905,
424	17,25,65,193,209,249,273,281,289,377,465,489,529,689,825,865,887,929,961,
425	9,57,97,129,137,169,217,257,385,457,513,545,569,577,585,601,665,673,689,713,739,809,849,865,873,889,964,977,985,
426	52,97,249,257,289,305,313,372,417,633,641,681,700,748,753,825,833,841,905,968,985,
427	9,49,57,81,97,105,233,385,433,513,521,677,681,709,737,777,785,793,809,817,864,945,
428	65,97,249,425,465,481,495,521,537,585,766,769,777,793,849,905,
429	1,33,44,65,83,89,153,157,217,305,369,377,433,481,548,561,585,629,637,654,673,758,801,849,857,873,913,945,
430	49,57,65,106,132,302,305,313,321,393,439,457,489,521,585,681,825,929,
431	26,98,122,130,154,192,210,252,316,346,370,394,418,442,482,594,754,778,906,994,
432	19,54,106,114,122,146,215,246,250,274,338,346,370,418,450,506,618,658,714,722,730,738,754,770,
433	2,10,56,194,202,226,295,338,354,378,474,546,570,658,714,738,874,890,
434	2,5,26,74,82,154,170,234,258,354,378,418,431,450,514,570,618,658,778,842,858,922,930,986,
435	61,90,163,170,242,378,388,498,530,562,570,650,698,786,858,876,
436	138,146,338,362,370,378,570,626,634,658,690,698,746,754,842,882,917,930,986,
437	42,90,162,218,330,394,426,440,460,466,490,514,594,642,706,810,818,842,890,914,930,
438	2,18,66,123,234,262,298,466,634,642,658,682,713,730,749,778,786,858,866,
439	74,154,178,210,229,282,306,338,466,578,610,618,674,708,735,794,810,818,834,906,914,970,
440	2,18,130,138,146,218,226,362,538,570,725,826,842,874,914,
441	18,82,90,122,162,194,226,266,482,514,619,634,650,666,818,866,914,
442	34,50,74,88,154,160,218,303,330,338,344,386,426,466,498,594,650,658,666,786,810,898,906,986,
443	58,90,176,226,306,354,498,746,777,778,914,977,
444	23,74,152,178,226,250,386,434,450,522,618,650,682,690,735,770,853,856,922,938,962,
445	18,42,122,194,202,250,258,314,342,394,497,498,522,549,554,562,634,746,754,842,874,882,
446	3,35,42,147,267,379,427,443,475,539,547,555,667,683,851,915,922,942,
447	35,67,114,219,227,251,283,316,499,563,579,627,667,707,747,763,795,851,971,
448	131,179,211,259,275,307,331,435,483,547,674,691,819,843,851,875,920,962,
449	43,203,267,353,406,411,413,475,507,555,571,603,617,643,691,747,795,843,851,867,955,971,995,
450	139,147,179,224,275,299,387,555,627,643,683,691,699,731,863,867,875,915,953,
451	123,131,147,155,179,187,203,268,349,475,483,691,763,779,807,963,
452	19,59,83,187,227,243,251,319,355,395,451,547,651,667,683,739,779,836,987,
453	99,155,219,339,351,363,379,459,539,547,563,579,667,695,732,851,859,915,927,931,
454	3,51,59,67,123,147,171,227,347,379,411,523,619,643,763,771,963,
455	83,131,203,243,299,347,363,395,411,443,459,499,515,523,595,691,771,803,835,
456	3,75,163,369,395,427,487,499,547,571,579,611,675,683,763,811,835,876,963,971,
457	67,75,259,275,347,363,531,579,629,635,832,851,907,931,
458	51,91,99,123,147,179,259,347,383,403,435,515,587,603,787,923,963,
459	2,3,67,123,139,163,243,247,419,483,491,563,571,579,586,707,803,859,875,899,
460	187,227,283,387,427,459,530,563,699,731,859,883,907,
461	26,179,235,307,363,451,499,523,603,651,715,747,779,801,899,979,
462	91,211,227,371,403,435,443,499,579,619,691,723,915,963,971,
463	11,147,211,222,299,323,379,475,483,659,747,883,892,
464	27,131,156,331,395,403,451,547,563,691,771,915,
465	3,19,115,123,168,203,267,312,319,355,379,395,411,563,579,667,835,921,955,963,
466	27,67,85,347,363,379,459,643,696,731,963,
467	3,67,147,251,307,315,347,363,369,459,460,507,555,595,707,779,835,960,
468	27,59,195,283,419,467,499,539,614,619,699,723,771,859,955,979,995,
469	131,363,523,547,587,595,683,811,843,959,971,
470	99,339,465,515,541,556,571,574,603,771,835,867,910,961,963,995,
471	155,206,266,275,427,555,611,641,675,811,867,899,915,931,
472	67,99,115,123,147,227,251,331,347,427,483,731,755,883,
473	35,67,75,131,203,219,267,275,371,427,483,531,539,624,651,731,779,859,891,
474	115,251,259,371,435,539,571,595,643,715,747,763,843,859,947,995,
475	75,85,115,123,131,155,179,227,236,287,363,398,427,491,579,603,685,715,747,
476	3,51,139,243,252,267,403,497,499,571,686,715,717,731,739,759,787,811,878,
477	19,43,97,219,227,283,323,379,619,635,675,739,787,843,851,867,899,915,931,963,995,
478	83,91,171,323,371,443,531,539,675,699,755,795,915,923,936,955,979,
479	3,43,211,235,251,261,451,539,611,651,795,819,884,
480	11,27,109,334,379,459,515,570,611,619,691,779,819,910,939,979,
481	84,100,436,588,620,716,740,748,800,868,924,985,
482	76,140,156,180,185,202,204,212,244,460,476,492,580,636,732,780,788,809,844,868,924,988,
483	25,44,52,84,116,164,188,228,356,412,428,500,532,540,676,684,692,700,748,756,772,780,812,860,884,948,956,960,
484	28,143,268,428,445,460,612,644,692,764,796,836,852,916,980,
485	4,44,76,84,100,116,132,188,212,444,467,644,684,700,820,844,876,916,
486	92,164,172,247,284,348,372,412,460,497,524,612,620,668,676,692,735,746,828,895,912,924,972,
487	156,221,252,292,316,372,396,404,457,716,788,801,836,844,860,867,947,960,
488	12,36,60,132,212,244,252,276,308,340,524,548,588,644,668,692,801,812,836,868,972,
489	4,28,92,107,218,220,228,348,427,428,436,443,444,460,500,508,764,780,868,876,916,924,
490	4,60,92,156,228,252,268,316,324,363,460,551,556,636,668,716,724,794,876,972,
491	36,44,52,300,340,356,374,636,668,684,724,740,754,860,949,973,
492	60,109,125,213,309,349,425,565,637,997,
493	13,29,45,133,157,189,205,221,373,402,421,541,733,933,
494	5,69,117,157,317,357,405,445,517,613,637,661,797,931,933,957,
495	37,61,197,245,333,453,509,776,811,813,821,839,845,861,877,
496	50,69,85,117,125,189,213,309,475,493,533,615,629,701,725,733,779,805,813,933,957,
497	141,157,173,253,261,309,509,541,637,821,877,944,957,
498	61,101,133,197,333,349,377,405,429,453,485,672,735,741,781,862,926,969,
499	37,69,133,173,205,229,256,261,277,317,340,373,461,555,645,669,829,853,861,981,
500	53,85,101,109,114,225,256,285,325,341,365,429,591,673,789,853,885,917,
501	85,109,125,189,213,221,277,309,381,449,477,557,605,609,621,637,693,877,893,
502	29,42,117,150,157,181,267,373,437,477,501,533,645,677,741,757,821,829,853,861,877,893,965,
503	5,85,101,109,197,317,357,461,541,557,645,741,
504	93,317,379,381,426,613,677,753,821,
505	5,37,69,128,141,173,213,221,229,309,429,437,461,471,520,549,693,709,797,885,901,
506	5,21,117,157,261,333,341,381,405,421,429,517,573,581,677,773,781,797,835,853,869,
507	69,189,301,344,397,518,613,621,645,774,781,845,869,901,981,
508	13,29,61,65,149,173,221,357,405,469,506,525,557,565,663,701,717,733,741,781,853,893,917,
509	29,45,61,535,541,629,853,869,957,997,
510	93,101,221,237,261,317,325,381,405,453,533,653,733,933,
511	173,181,221,301,310,333,413,429,493,501,622,772,829,901,917,
512	197,225,237,253,261,341,365,381,424,437,445,485,621,927,
513	45,109,189,197,199,317,325,421,429,485,533,650,869,
514	77,85,170,477,502,637,675,797,957,
515	13,61,85,453,485,497,533,621,658,685,717,997,
516	109,149,157,165,285,301,317,381,437,458,501,619,621,693,717,749,797,805,845,909,925,989,
517	69,77,301,381,445,629,637,829,869,936,
518	53,101,141,197,213,237,277,333,341,381,460,509,589,620,781,861,
519	165,189,285,325,357,381,573,605,645,769,781,789,877,949,973,
520	21,109,125,181,229,277,349,429,437,529,589,629,638,708,741,765,787,941,981,997,
521	5,37,125,141,149,197,221,337,389,493,565,573,581,589,613,733,789,821,877,925,957,
522	29,53,221,285,357,365,384,437,822,877,989,
523	45,77,189,190,213,253,315,333,349,420,437,469,501,541,653,733,757,829,981,997,
524	5,45,109,157,203,221,253,285,357,469,504,597,653,661,669,677,973,
525	61,93,117,125,189,253,277,317,341,365,373,429,477,557,797,877,941,997,
526	117,293,309,333,447,453,469,473,645,717,813,845,861,871,893,925,957,
527	86,94,113,134,142,155,177,214,262,374,462,477,502,526,534,542,566,606,678,686,702,710,718,734,750,782,785,830,878,902,966,982,
528	14,30,166,182,193,206,222,262,294,302,374,382,438,446,478,494,502,558,574,590,598,630,681,726,766,790,798,814,830,870,894,910,934,966,974,
529	6,14,46,54,62,150,198,222,223,284,294,390,406,470,478,494,510,590,601,662,710,718,726,742,758,822,838,857,886,942,949,960,982,998,
530	14,38,86,166,174,206,214,219,247,326,334,342,366,398,430,462,471,534,558,566,582,590,592,598,606,622,638,662,686,726,742,758,782,862,894,902,935,958,982,983,
531	14,22,48,134,182,246,270,334,446,510,513,526,566,622,630,670,702,707,726,734,766,782,798,894,942,
532	22,150,174,255,294,382,398,422,558,566,587,590,638,646,654,670,678,702,718,742,790,886,894,902,918,982,
533	38,74,110,142,166,214,222,240,270,362,374,446,494,534,582,598,606,630,646,726,798,838,870,902,910,922,934,982,990,
534	54,150,174,206,212,218,224,302,318,350,358,442,446,494,511,518,526,558,598,613,630,638,646,665,686,710,734,758,833,838,854,934,
535	15,55,91,95,159,215,231,305,319,343,399,479,559,607,711,729,759,783,791,871,911,919,943,951,967,970,975,999,
536	39,95,119,159,191,239,295,303,333,367,423,431,479,511,783,855,863,879,895,943,967,
537	7,15,23,33,63,159,215,239,343,351,423,543,574,640,679,695,703,725,783,839,863,919,935,991,999,
538	63,167,183,207,215,287,327,351,375,439,479,511,527,535,551,599,623,634,671,687,719,726,751,837,843,975,983,
539	7,31,143,271,503,535,564,623,671,743,839,895,943,959,975,
540	15,63,127,132,160,167,175,191,196,239,311,327,351,399,423,439,463,479,615,663,711,751,752,775,807,831,839,911,950,965,991,
541	127,159,191,223,247,255,351,359,386,400,431,439,536,583,623,711,718,823,852,871,959,
542	7,63,79,103,143,223,247,663,711,807,821,839,855,956,959,991,
543	95,143,182,223,351,455,472,513,535,596,601,615,623,715,719,789,869,935,967,
544	39,127,135,207,287,423,599,631,635,711,735,767,815,943,951,983,
545	73,103,143,159,196,215,231,295,351,434,447,455,471,479,519,527,543,575,615,641,653,697,719,755,767,831,911,943,951,978,991,
546	7,23,63,103,151,159,167,207,215,239,279,295,303,311,319,327,343,390,391,439,447,455,479,535,719,831,855,879,935,959,967,
547	18,71,151,239,287,293,343,375,479,551,644,666,671,743,799,815,831,855,887,
548	31,63,79,104,127,175,206,239,247,263,495,623,719,807,823,983,
549	71,79,87,127,215,223,231,287,327,392,399,415,423,463,471,543,575,603,719,791,815,887,959,983,
550	27,103,106,279,347,495,502,599,623,647,679,751,879,951,967,983,999,
551	87,143,215,223,295,359,375,507,511,543,575,615,648,733,735,791,815,927,
552	7,15,23,175,191,271,373,399,415,519,535,623,679,751,815,831,839,855,887,911,934,949,
553	87,173,175,215,271,343,423,479,551,559,607,639,647,656,710,767,887,911,927,935,983,
554	23,170,247,295,311,335,340,444,543,583,623,679,735,807,815,823,975,983,991,999,
555	15,19,79,111,143,223,263,319,383,487,596,711,775,831,911,
556	7,15,55,87,167,191,255,271,299,359,527,751,799,831,867,895,
557	31,39,79,231,279,319,359,445,471,479,496,703,719,735,805,839,878,935,
558	55,79,127,239,335,415,504,615,711,783,951,967,
559	7,15,55,63,115,143,159,164,167,175,215,231,236,295,399,671,679,771,791,799,919,975,
560	7,23,47,133,311,415,423,431,495,679,799,815,887,901,935,
561	47,159,163,188,239,242,295,327,343,391,623,639,679,703,735,775,831,895,903,975,999,
562	63,135,143,239,247,303,319,375,399,471,487,543,546,551,565,607,647,695,807,815,831,855,881,975,
563	39,47,87,167,199,207,263,311,399,447,551,679,719,754,783,919,967,
564	103,135,143,183,199,278,287,319,343,415,431,435,455,487,519,567,649,671,711,751,783,823,991,
565	10,31,39,106,167,240,247,343,391,399,407,431,439,479,511,527,543,546,583,591,623,639,663,775,967,983,999,
566	63,103,183,263,351,487,503,511,535,634,711,743,871,967,983,
567	39,63,79,135,159,247,295,302,335,391,479,487,535,559,615,655,703,719,831,951,
568	7,31,42,55,95,143,199,255,271,287,351,553,559,649,695,799,855,983,999,
569	39,55,87,111,112,151,175,207,239,247,343,399,479,487,535,544,575,671,703,719,791,807,812,839,935,983,991,
570	55,71,111,119,223,235,319,383,439,455,495,519,567,647,743,745,751,756,803,892,967,983,
571	45,103,175,177,239,295,319,663,671,719,743,762,831,853,919,959,975,
572	115,127,132,143,231,247,263,295,351,399,423,447,703,871,
573	47,79,223,295,327,372,423,487,551,591,613,623,639,663,711,815,831,855,975,
574	23,55,175,319,447,543,567,599,628,647,679,687,711,786,839,863,879,911,918,927,959,967,983,
575	7,183,215,244,250,282,287,303,407,493,511,524,559,575,578,654,655,695,775,783,863,887,889,903,949,951,975,983,991,999,
576	71,135,167,247,259,279,319,359,391,407,431,527,603,631,647,759,772,815,879,895,935,991,
577	63,103,190,199,223,239,271,319,391,471,492,503,511,663,671,719,730,815,895,903,919,943,
578	103,151,263,271,279,327,375,487,575,591,663,671,679,695,745,831,857,911,955,959,999,
579	0,16,64,224,248,282,376,440,600,680,824,904,
580	64,88,136,192,244,245,400,416,448,551,560,573,584,608,648,672,680,744,839,912,920,
581	24,80,168,184,232,251,292,332,370,392,458,472,504,520,648,696,752,832,976,
582	38,48,73,112,168,464,472,672,677,
583	88,144,200,259,360,400,424,432,448,509,648,712,776,864,888,973,
584	8,16,32,77,117,128,167,208,296,320,368,392,424,448,464,592,648,688,696,799,888,896,984,
585	24,51,168,288,320,440,448,550,672,680,752,760,848,
586	16,32,72,208,304,335,400,464,512,616,624,656,696,712,720,725,752,880,885,920,944,
587	16,217,232,272,280,288,320,392,592,660,792,808,824,976,
588	32,88,112,288,528,536,568,592,672,704,736,744,844,896,936,
589	40,72,104,160,496,544,600,635,672,736,
590	69,117,285,325,349,381,397,421,437,485,501,518,653,717,797,809,829,845,
591	77,90,117,253,333,341,437,444,453,501,589,653,661,729,885,897,
592	93,101,125,205,274,325,381,466,485,501,621,765,845,877,889,898,957,
593	189,305,309,357,405,494,613,633,797,973,
594	37,101,269,301,325,443,469,533,549,573,589,693,917,949,
595	325,377,429,597,691,701,765,781,797,873,909,933,941,961,
596	5,13,143,277,325,357,437,445,461,468,573,749,816,821,861,901,917,941,981,
597	25,39,57,145,177,257,262,277,393,399,417,433,465,489,497,507,561,585,593,657,665,729,825,913,
598	38,73,236,249,329,401,425,441,465,489,644,673,769,793,801,809,825,897,961,985,
599	17,33,65,97,129,177,225,269,281,433,465,473,505,585,721,737,873,897,961,
600	113,120,225,241,329,359,369,377,409,445,449,593,665,681,705,721,801,849,913,
601	33,73,97,129,169,185,233,273,313,385,401,409,433,465,489,625,633,639,657,694,729,761,793,817,833,841,961,
602	9,41,201,209,369,393,433,441,473,489,505,569,609,649,697,729,841,861,905,
603	25,65,137,185,241,249,329,385,401,417,470,481,513,529,609,905,
604	25,41,161,169,241,394,398,409,425,489,521,633,721,761,769,785,801,825,
605	1,9,49,73,81,97,113,169,177,201,337,361,433,465,521,529,558,721,745,747,761,769,825,881,977,
606	201,233,241,265,321,425,465,529,545,601,620,639,715,793,985,
607	9,162,185,217,241,289,353,521,577,593,689,761,785,801,928,
608	17,60,105,113,209,289,297,345,361,423,433,473,497,513,537,577,617,753,881,985,
609	0,1,81,89,109,113,169,182,185,205,209,217,225,226,249,353,355,361,435,457,459,593,601,673,809,905,
610	1,73,81,113,243,281,353,433,449,505,521,537,597,641,785,793,801,897,905,929,993,
611	33,97,129,180,185,193,209,281,361,441,462,553,633,689,724,797,801,840,841,897,
